Group 1,Group 2,Selection Rate 1,Selection Rate 2,Pairwise DP Ratio,Pairwise DP Difference,Pairwise Eq Odds Ratio,Pairwise Eq Odds Difference,Target Group,Target Selection Rate,Rest Selection Rate,One Vs Rest DP Ratio,One Vs Rest DP Difference,One Vs Rest Eq Odds Ratio,One Vs Rest Eq Odds Difference
[90-100),[20-30),0.38228155339805825,0.5048923679060665,0.7571545495597201,0.12261081450800826,1.0,0.0,,,,,,,
[90-100),[10-20),0.38228155339805825,0.42028985507246375,0.9095664546367593,0.0380083016744055,1.0,0.0,,,,,,,
[90-100),[0-10),0.38228155339805825,0.1111111111111111,0.29065255731922396,0.27117044228694714,1.0,0.0,,,,,,,
[20-30),[10-20),0.5048923679060665,0.42028985507246375,0.832434557914841,0.08460251283360276,1.0,0.0,,,,,,,
[20-30),[0-10),0.5048923679060665,0.1111111111111111,0.22006890611541774,0.3937812567949554,1.0,0.0,,,,,,,
[10-20),[0-10),0.42028985507246375,0.1111111111111111,0.26436781609195403,0.30917874396135264,1.0,0.0,,,,,,,
,,,,,,,,[70-80),0.4534232629167727,0.4656404375441073,0.9737626424977807,0.01221717462733457,0.9992533654470129,0.0007465638355639292
,,,,,,,,[50-60),0.47679969448157344,0.45953425849049145,0.9637889113795369,0.01726543599108199,0.9998576853395303,0.00014227793726462323
,,,,,,,,[60-70),0.4855525767053917,0.4559959690964058,0.9391278946359719,0.02955660760898593,0.9996318114874816,0.0003681885125184081
,,,,,,,,[30-40),0.4455270150575731,0.46314751198938814,0.961954892392429,0.017620496931815055,0.999706335805007,0.000293664194992993
,,,,,,,,[80-90),0.4290135396518375,0.4693217665615142,0.914113877127424,0.04030822690967667,0.9996640349403662,0.00033596505963384704
,,,,,,,,[40-50),0.49876543209876545,0.45878317385809714,0.919837551547175,0.03998225824066831,0.9996852871754524,0.00031471282454764715
,,,,,,,,[90-100),0.38228155339805825,0.4647209317982899,0.8226045509049417,0.08243937840023163,0.9997103338402491,0.00028966615975090093
,,,,,,,,[20-30),0.5048923679060665,0.4617742096672108,0.9145993067439718,0.04311815823885573,0.9997115245925284,0.00028847540747156675
,,,,,,,,[10-20),0.42028985507246375,0.4627840253273093,0.9081771022135194,0.04249417025484553,0.9997150388259599,0.00028496117404008814
,,,,,,,,[0-10),0.1111111111111111,0.4630145973429555,0.2399732357224387,0.3519034862318444,0.9997166938168426,0.00028330618315741685
