Group 1,Group 2,Selection Rate 1,Selection Rate 2,Pairwise DP Ratio,Pairwise DP Difference,Pairwise Eq Odds Ratio,Pairwise Eq Odds Difference,Target Group,Target Selection Rate,Rest Selection Rate,One Vs Rest DP Ratio,One Vs Rest DP Difference,One Vs Rest Eq Odds Ratio,One Vs Rest Eq Odds Difference
[80-90),[40-50),0.42823984526112185,0.4980599647266314,0.8598158366255527,0.06982011946550953,0.9996104496560463,0.00038899935336822455,,,,,,,
[80-90),[90-100),0.42823984526112185,0.3786407766990291,0.884179230141816,0.04959906856209273,0.9922656686884329,0.007720383013439802,,,,,,,
[80-90),[20-30),0.42823984526112185,0.5048923679060665,0.8481804687148576,0.07665252264494465,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[10-20),0.42823984526112185,0.42028985507246375,0.9814356597672257,0.007949990188658107,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[0-10),0.42823984526112185,0.1111111111111111,0.25946000200742747,0.31712873415001075,0.9981965734896303,0.0018034265103696878,,,,,,,
[40-50),[90-100),0.4980599647266314,0.3786407766990291,0.7602313044913227,0.11941918802760226,0.9918791312559019,0.008109382366808027,,,,,,,
[40-50),[20-30),0.4980599647266314,0.5048923679060665,0.9864676045554599,0.00683240317943512,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[10-20),0.4980599647266314,0.42028985507246375,0.8438539228969084,0.07777010965416764,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[0-10),0.4980599647266314,0.1111111111111111,0.22308781869688385,0.3869488536155203,0.9985855728429985,0.0014144271570014633,,,,,,,
[90-100),[20-30),0.3786407766990291,0.5048923679060665,0.7499435538496275,0.12625159120703738,0.9904761904761905,0.00952380952380949,,,,,,,
[90-100),[10-20),0.3786407766990291,0.42028985507246375,0.9009039169735521,0.04164907837343462,0.9904761904761905,0.00952380952380949,,,,,,,
[90-100),[0-10),0.3786407766990291,0.1111111111111111,0.2934472934472934,0.267529665587918,0.9904761904761905,0.00952380952380949,,,,,,,
[20-30),[10-20),0.5048923679060665,0.42028985507246375,0.832434557914841,0.08460251283360276,1.0,0.0,,,,,,,
[20-30),[0-10),0.5048923679060665,0.1111111111111111,0.22006890611541774,0.3937812567949554,1.0,0.0,,,,,,,
[10-20),[0-10),0.42028985507246375,0.1111111111111111,0.26436781609195403,0.30917874396135264,1.0,0.0,,,,,,,
,,,,,,,,[70-80),0.4520234156273861,0.46506704304869445,0.9719532320849865,0.013043627421308324,0.9973965890976743,0.00259995875678376
,,,,,,,,[50-60),0.4762268474317357,0.45870398924603645,0.9632048082123067,0.017522858185699264,0.9995361997988359,0.0004630575267026149
,,,,,,,,[60-70),0.4854036341971999,0.4550302317769567,0.9374265038817082,0.030373402420243223,0.9978208075428144,0.002178523993241588
,,,,,,,,[30-40),0.4455270150575731,0.46233121322403997,0.9636533340475029,0.016804198166466888,0.9979443506350488,0.002055649364951173
,,,,,,,,[80-90),0.42823984526112185,0.4685331230283912,0.9140012182984388,0.04029327776726932,0.9997872524780458,0.00021236384743306136
,,,,,,,,[40-50),0.4980599647266314,0.45798880664379854,0.9195455147557853,0.04007115808283285,0.999367899737665,0.0006312062025579657
,,,,,,,,[90-100),0.3786407766990291,0.464014003904935,0.8160115287740394,0.0853732272059059,0.9922726142110936,0.00771339602536647
,,,,,,,,[20-30),0.5048923679060665,0.4609747160131916,0.9130158134989959,0.04391765189287489,0.9979806721476994,0.002019327852300634
,,,,,,,,[10-20),0.42028985507246375,0.46199254691158526,0.9097329770406395,0.04170269183912151,0.9980052717817197,0.001994728218280284
,,,,,,,,[0-10),0.1111111111111111,0.46222732491389207,0.2403819616934371,0.35111621380278096,0.9980168567178979,0.00198314328210214
